Time MAK HER WHK BLF WPF SUF WIF WTF FOU HAL PLA FLA BFT TUN BIL MPF BUT BPF ANC GOO MEN FDE COD SHK OHK POL RHK BSB SCU TYL RED OPT SAL DRM STB TAU WOL SDF FDF HAD YTF DOG SMO SSH DSH BLS POR PSH WSK LSK SK SB PIN RWH BWH SWH TWH INV LSQ ISQ SCA QHG CLA BFF BG LOB BMS NSH OSH ZL BD MA MB SG BC ZG PL DF PS ZM ZS PB BB BO DL DR DC DIN RelMAK RelHER RelWHK RelBLF RelWPF RelSUF RelWIF RelWTF RelFOU RelHAL RelPLA RelFLA RelBFT RelTUN RelBIL RelMPF RelBUT RelBPF RelANC RelGOO RelMEN RelFDE RelCOD RelSHK RelOHK RelPOL RelRHK RelBSB RelSCU RelTYL RelRED RelOPT RelSAL RelDRM RelSTB RelTAU RelWOL RelSDF RelFDF RelHAD RelYTF RelDOG RelSMO RelSSH RelDSH RelBLS RelPOR RelPSH RelWSK RelLSK RelSK RelSB RelPIN RelRWH RelBWH RelSWH RelTWH RelINV RelLSQ RelISQ RelSCA RelQHG RelCLA RelBFF RelBG RelLOB RelBMS RelNSH RelOSH RelZL RelBD RelMA RelMB RelSG RelBC RelZG RelPL RelDF RelPS RelZM RelZS RelPB RelBB RelBO RelDL RelDR RelDC RelDIN PelDemRatio PiscivPlankRatio DivCount InfEpiRatio BSSslope HabitCover
6.800000e+01 346893.013919 365374.621814 64050.164050 126571.703303 15753.503573 120021.007727 99287.929717 59404.048098 13194.687640 53796.178843 59597.961197 1849.367771 28572.086969 670312.230183 76380.350766 1691.545695 114129.377624 237186.131242 269853.420258 88714.885599 3359235.791393 69620.400067 77775.466486 512033.650401 5497.604411 229969.609596 165735.654086 38879.262528 98291.231265 11715.223362 116451.328816 33018.419864 5650.740794 379341.418842 271847.576052 728.640137 4444.670899 2733370.284864 554208.038462 142067.333654 92247.628372 274358.677262 96437.137797 12250.665434 458210.039268 2364.975200 17098.383527 154694.670210 513694.260135 461623.424374 138580.571000 1386.434200 1722.399608 11902.177299 41755.504336 9871.215910 5641.922489 1735.915982 12989.298453 9312.738847 224324.815378 3997549.063844 6675314.893082 15329662.920597 5211913.665077 262334.031421 725012.848238 47496.590656 93361.776337 863483.812644 3745960.468168 0.000301 0.063971 26332.062049 6008691.787672 1353753.621473 4423608.783024 457479.718765 3042005.412352 1026313.284014 2204985.495821 64964.217194 803995.587316 60229869.093492 88099.940277 2455883.166134 0.000000 340207928.526233 0.994857 1.027979 0.997669 0.984300 1.006815 1.092877 0.941194 0.999112 1.008247 1.007472 1.004769 1.088517 1.221370 1.494633 1.286631 1.018380 1.186413 1.032785 1.016205 1.022491 1.002374 0.953782 0.950292 1.093851 1.053193 0.929939 1.139268 1.000137 1.073365 0.994455 0.999906 1.013467 1.012615 0.973948 0.999583 0.999241 0.872166 0.882308 0.888778 0.957956 0.928808 1.008375 1.038691 1.015158 1.060547 0.999398 0.982901 1.046307 1.011068 1.109233 1.002645 0.931818 1.000000 0.803987 0.700787 0.999907 0.999998 0.905949 0.932269 0.932739 0.994877 0.999387 0.998063 0.998862 1.038131 1.005111 1.003113 1.055026 1.038924 1.049019 0.998273 0.000000 1.000000 1.280019 1.000329 0.997395 1.170896 0.742547 0.759360 1.163092 0.634177 7.090739 1.320473 0.999583 0.005853 40.788920 1.000000 1.032943 0.393566 2.807911 67.409091 1.870450 636.100688 1.542762
6.900000e+01 346865.985027 365487.006798 64047.663457 126540.132170 15754.798793 120186.886561 99306.014206 59403.214723 13196.144073 53801.516692 59601.647346 1851.364077 28566.846070 670236.466277 76378.470325 1691.984298 114366.048935 237285.001176 269907.540870 88756.608117 3359337.605718 69679.859313 77809.423795 512646.039282 5501.314315 230016.115169 166005.537623 38878.383369 98375.724339 11714.218152 116451.079811 33024.313217 5651.683703 379366.620209 271846.089396 728.623110 4445.699104 2733886.513271 554332.970102 142239.035780 92312.499035 274386.283228 96483.821723 12253.077051 458556.158444 2364.956730 17094.594597 154780.834005 513768.690634 462119.456897 138584.858264 1385.191158 1722.399615 11873.914856 41595.265437 9871.203404 5641.922376 1736.491947 12977.426698 9304.236710 224307.351999 3997514.556159 6675135.035839 15329440.241053 5212126.818969 262349.607108 725042.982606 47531.675569 93410.035736 864054.611985 3745877.068692 0.000301 0.064242 26637.520904 6008722.843014 1353706.214525 4486346.419407 479142.999885 3060809.724125 1028272.561400 2201807.256110 64595.122968 803394.714846 60229551.139388 88413.545353 2445925.594142 0.000000 340346567.763100 0.994779 1.028295 0.997630 0.984055 1.006898 1.094387 0.941366 0.999098 1.008359 1.007572 1.004832 1.089692 1.221146 1.494464 1.286600 1.018644 1.188873 1.033215 1.016409 1.022972 1.002405 0.954597 0.950707 1.095160 1.053903 0.930127 1.141123 1.000115 1.074288 0.994369 0.999904 1.013648 1.012784 0.974013 0.999577 0.999218 0.872368 0.882474 0.888978 0.959114 0.929462 1.008476 1.039194 1.015358 1.061348 0.999391 0.982683 1.046890 1.011215 1.110425 1.002676 0.930983 1.000000 0.802078 0.698098 0.999905 0.999998 0.906250 0.931417 0.931887 0.994799 0.999379 0.998036 0.998848 1.038174 1.005171 1.003154 1.055806 1.039461 1.049712 0.998251 0.000000 1.000000 1.294868 1.000334 0.997360 1.187502 0.777709 0.764054 1.165313 0.633263 7.050453 1.319486 0.999577 0.005874 40.623539 1.000000 1.033364 0.393367 2.807986 67.454545 1.870422 634.312674 1.543227
7.000000e+01 346839.018563 365599.579025 64045.167787 126508.618428 15756.102381 120352.840077 99324.130731 59402.381857 13197.606954 53806.858385 59605.333135 1853.363537 28561.593960 670160.494687 76376.593321 1692.424268 114603.999171 237384.294965 269961.966861 88798.482355 3359440.770134 69739.433843 77843.438074 513259.544584 5505.040520 230062.639303 166276.059046 38877.552211 98460.834049 11713.214681 116450.830107 33030.220641 5652.628099 379394.162026 271844.600893 728.606494 4446.727846 2734403.932911 554458.043771 142410.876839 92377.549311 274414.080684 96530.747710 12255.498072 458903.617776 2364.938236 17090.802115 154867.427553 513843.296705 462615.740760 138589.179930 1383.955007 1722.399621 11845.886156 41436.640121 9871.190924 5641.922264 1737.068575 12965.550386 9295.733126 224289.968219 3997482.405444 6674958.230326 15329220.017209 5212342.901426 262365.303401 725073.188480 47566.728160 93458.554136 864634.388822 3745793.847409 0.000301 0.064508 26952.234517 6008753.860311 1353658.718808 4505354.165421 474677.996366 3065338.200692 1030244.198655 2199043.080875 64260.628880 802792.525776 60229235.210851 89018.781635 2436078.044984 0.000000 340485570.383923 0.994702 1.028612 0.997591 0.983810 1.006981 1.095898 0.941537 0.999084 1.008471 1.007672 1.004894 1.090869 1.220921 1.494294 1.286568 1.018909 1.191346 1.033648 1.016614 1.023454 1.002436 0.955413 0.951123 1.096470 1.054617 0.930315 1.142983 1.000093 1.075218 0.994284 0.999902 1.013829 1.012954 0.974084 0.999572 0.999195 0.872570 0.882642 0.889179 0.960272 0.930117 1.008579 1.039699 1.015558 1.062152 0.999383 0.982465 1.047476 1.011362 1.111617 1.002707 0.930152 1.000000 0.800185 0.695436 0.999904 0.999998 0.906551 0.930565 0.931036 0.994722 0.999371 0.998010 0.998833 1.038217 1.005231 1.003196 1.056584 1.040001 1.050416 0.998229 0.000000 1.000000 1.310166 1.000340 0.997325 1.192533 0.770462 0.765184 1.167547 0.632468 7.013943 1.318497 0.999572 0.005914 40.459984 1.000000 1.033786 0.393167 2.808059 67.454545 1.870395 632.539136 1.543718
7.100000e+01 346812.098484 365712.255079 64042.665466 126477.154195 15757.410266 120518.815732 99342.273716 59401.547761 13199.069894 53812.194871 59609.008329 1855.361114 28556.349127 670084.627657 76374.716110 1692.862700 114842.262439 237483.778804 270016.095461 88840.307433 3359543.998879 69799.053233 77877.454811 513872.154118 5508.763286 230109.083982 166546.415371 38876.735872 98546.160888 11712.210604 116450.578512 33036.136726 5653.572655 379424.592536 271843.110090 728.590203 4447.755673 2734921.518189 554583.128365 142582.596554 92442.660255 274441.936041 96577.844818 12257.926119 459252.126082 2364.919697 17087.002121 154954.308208 513918.015644 463109.645530 138593.490198 1382.722212 1722.399628 11818.041986 41279.393936 9871.178446 5641.922152 1737.645099 12953.671672 9287.231050 224272.729523 3997450.672222 6674782.950154 15329000.835461 5212562.746845 262380.943899 725103.363814 47601.747788 93507.165338 865215.655487 3745710.994205 0.000301 0.064770 27279.704192 6008784.759976 1353611.169605 4646080.745897 451513.104981 3106529.638422 1032224.298500 2196376.712308 63935.016109 802191.223972 60228922.300297 89449.542010 2426322.486580 0.000000 340624648.992519 0.994625 1.028929 0.997552 0.983565 1.007065 1.097410 0.941709 0.999070 1.008582 1.007772 1.004956 1.092044 1.220697 1.494125 1.286536 1.019173 1.193823 1.034081 1.016817 1.023936 1.002466 0.956230 0.951539 1.097779 1.055330 0.930503 1.144841 1.000072 1.076149 0.994199 0.999900 1.014011 1.013123 0.974162 0.999566 0.999173 0.872771 0.882809 0.889379 0.961430 0.930772 1.008681 1.040206 1.015760 1.062959 0.999375 0.982247 1.048063 1.011509 1.112804 1.002738 0.929323 1.000000 0.798304 0.692796 0.999903 0.999998 0.906851 0.929712 0.930184 0.994646 0.999363 0.997983 0.998819 1.038260 1.005291 1.003238 1.057362 1.040542 1.051123 0.998207 0.000000 1.000000 1.326085 1.000345 0.997290 1.229783 0.732863 0.775466 1.169791 0.631701 6.978403 1.317510 0.999567 0.005943 40.297957 1.000000 1.034208 0.392967 2.808131 67.409091 1.870366 630.777190 1.544244
7.200000e+01 346785.178579 365824.605831 64040.159613 126445.579091 15758.712679 120684.822817 99360.370763 59400.712962 13200.535642 53817.523199 59612.671266 1857.354873 28551.101652 670008.697572 76372.846879 1693.300264 115080.712516 237583.317935 270070.354949 88882.110216 3359648.814764 69858.619160 77911.406257 514483.240411 5512.495118 230155.405523 166816.703717 38875.942577 98631.788623 11711.207504 116450.324909 33042.039307 5654.516202 379459.529383 271841.623507 728.573713 4448.782108 2735438.786375 554708.201372 142754.036455 92507.687677 274469.788273 96624.899342 12260.350707 459600.098557 2364.901229 17083.217986 155041.249514 513992.523586 463601.470446 138597.797416 1381.503550 1722.399636 11790.547849 41124.339288 9871.166071 5641.922040 1738.221289 12941.837915 9278.764827 224255.467527 3997420.595144 6674612.438207 15328784.346595 5212784.812668 262396.543782 725133.468247 47636.716758 93555.905215 865808.293908 3745628.446152 0.000301 0.065027 27612.097639 6008815.550204 1353563.788056 4636933.500595 485706.834864 3116687.593476 1034204.691767 2194176.369534 63577.946484 801590.555858 60228610.072218 89706.972159 2416631.598316 0.000000 340763608.338188 0.994548 1.029245 0.997513 0.983319 1.007148 1.098921 0.941881 0.999056 1.008694 1.007872 1.005017 1.093218 1.220473 1.493956 1.286505 1.019437 1.196302 1.034514 1.017022 1.024418 1.002498 0.957046 0.951953 1.099084 1.056045 0.930690 1.146699 1.000052 1.077084 0.994114 0.999898 1.014192 1.013292 0.974252 0.999561 0.999150 0.872973 0.882976 0.889580 0.962586 0.931427 1.008783 1.040713 1.015961 1.063764 0.999367 0.982029 1.048651 1.011655 1.113986 1.002769 0.928504 1.000000 0.796447 0.690194 0.999902 0.999998 0.907152 0.928863 0.929336 0.994569 0.999355 0.997958 0.998805 1.038305 1.005351 1.003280 1.058139 1.041084 1.051842 0.998185 0.000000 1.000000 1.342243 1.000350 0.997256 1.227361 0.788363 0.778002 1.172035 0.631069 6.939430 1.316523 0.999562 0.005960 40.137005 1.000000 1.034630 0.392767 2.808203 67.454545 1.870337 629.037104 1.544757
7.300000e+01 346758.258120 365936.448607 64037.641145 126413.892436 15760.003616 120850.806755 99378.385049 59399.876397 13201.996846 53822.834441 59616.314935 1859.340600 28545.881074 669933.203657 76370.983846 1693.735355 115318.546106 237682.600890 270124.206213 88923.685960 3359753.144119 69918.045545 77945.209607 515091.644401 5516.215079 230201.543187 167086.097148 38875.143782 98717.308234 11710.202294 116450.068344 33047.914752 5655.457677 379497.955297 271840.144874 728.557180 4449.805727 2735954.960092 554833.165036 142924.844549 92572.439690 274497.490092 96671.881325 12262.772670 459947.697989 2364.882815 17079.446622 155127.946819 514066.562490 464089.309552 138602.075288 1380.299480 1722.399643 11763.488557 40971.873764 9871.153802 5641.921929 1738.796700 12930.058526 9270.340160 224238.228868 3997390.427977 6674444.017680 15328568.828255 5213008.256459 262411.941883 725163.449483 47671.623383 93604.646985 866395.870556 3745546.304958 0.000301 0.065279 27957.560941 6008846.271834 1353516.522419 4678877.002450 478277.763991 3127620.345671 1036182.711438 2192080.870720 63223.910633 800991.455887 60228300.398510 89938.475994 2406983.483240 0.000000 340902200.925977 0.994470 1.029560 0.997474 0.983073 1.007231 1.100433 0.942052 0.999041 1.008806 1.007971 1.005079 1.094387 1.220250 1.493787 1.286473 1.019699 1.198774 1.034947 1.017225 1.024897 1.002529 0.957860 0.952366 1.100384 1.056758 0.930877 1.148551 1.000031 1.078018 0.994029 0.999895 1.014372 1.013461 0.974350 0.999555 0.999127 0.873174 0.883142 0.889780 0.963738 0.932079 1.008885 1.041219 1.016161 1.064569 0.999359 0.981812 1.049238 1.011801 1.115158 1.002800 0.927695 1.000000 0.794619 0.687635 0.999900 0.999998 0.907452 0.928017 0.928492 0.994493 0.999348 0.997933 0.998791 1.038349 1.005410 1.003321 1.058914 1.041627 1.052556 0.998163 0.000000 1.000000 1.359036 1.000355 0.997221 1.238464 0.776305 0.780731 1.174277 0.630466 6.900787 1.315539 0.999557 0.005975 39.976762 1.000000 1.035051 0.392569 2.808276 67.500000 1.870307 627.324263 1.545303
7.400000e+01 346731.455782 366048.307267 64035.109653 126382.256603 15761.293709 121016.898291 99396.367544 59399.038644 13203.461139 53828.122450 59619.937584 1861.320163 28540.685370 669858.112129 76369.103404 1694.166269 115557.840269 237782.542796 270178.460730 88965.248371 3359858.670530 69977.491936 77978.927661 515697.519996 5519.940934 230247.473505 167355.366060 38874.459002 98804.092949 11709.195315 116449.807180 33053.785247 5656.399081 379536.236052 271838.655738 728.541244 4450.825710 2736471.795614 554958.146255 143095.160713 92637.117847 274525.344813 96719.253071 12265.204986 460296.825266 2364.864369 17075.670240 155214.786638 514140.558910 464574.451049 138606.342290 1379.083934 1722.399651 11736.376155 40819.707086 9871.141419 5641.921818 1739.372126 12918.304929 9261.940581 224221.020094 3997361.773753 6674277.925242 15328353.414493 5213233.476631 262427.186900 725193.309157 47706.452944 93653.689103 866991.722236 3745464.781587 0.000301 0.065527 28310.723482 6008876.713637 1353468.763934 4762164.316741 478485.044283 3154018.038669 1038178.376755 2190329.833095 62898.214638 800391.915094 60227996.158283 90208.104690 2397447.046148 0.000000 341041197.954743 0.994394 1.029875 0.997434 0.982827 1.007313 1.101945 0.942222 0.999027 1.008918 1.008070 1.005140 1.095552 1.220028 1.493620 1.286442 1.019958 1.201262 1.035382 1.017429 1.025376 1.002560 0.958675 0.952778 1.101678 1.057472 0.931063 1.150402 1.000014 1.078966 0.993943 0.999893 1.014553 1.013629 0.974449 0.999550 0.999105 0.873374 0.883309 0.889981 0.964887 0.932730 1.008988 1.041729 1.016363 1.065377 0.999352 0.981595 1.049825 1.011947 1.116324 1.002831 0.926878 1.000000 0.792787 0.685081 0.999899 0.999998 0.907753 0.927174 0.927651 0.994416 0.999340 0.997908 0.998777 1.038394 1.005468 1.003362 1.059688 1.042172 1.053280 0.998141 0.000000 1.000000 1.376203 1.000360 0.997186 1.260509 0.776642 0.787321 1.176539 0.629962 6.865238 1.314555 0.999551 0.005993 39.818375 1.000000 1.035473 0.392371 2.808350 67.500000 1.870276 625.608372 1.545842
7.500000e+01 346704.834794 366159.860546 64032.597906 126350.465653 15762.592947 121183.188731 99414.355240 59398.204864 13204.947063 53833.421874 59623.569946 1863.309262 28535.406018 669781.587339 76367.237809 1694.598322 115800.877526 237883.330717 270233.198754 89007.392385 3359964.742041 70037.117614 78012.697279 516302.472939 5523.729582 230293.317120 167626.967395 38873.864724 98892.431677 11708.197897 116449.544865 33059.659149 5657.344778 379563.701726 271837.153962 728.526224 4451.844908 2736991.447087 555083.624359 143265.777591 92702.100091 274553.800765 96766.887297 12267.662899 460649.450643 2364.846020 17071.913623 155303.443669 514214.494820 465064.754033 138610.670619 1377.886359 1722.399659 11709.438940 40668.751561 9871.129188 5641.921708 1739.949285 12906.631231 9253.613362 224203.808227 3997333.171246 6674111.997239 15328138.212333 5213464.927628 262442.656732 725223.670994 47741.508134 93705.054567 867596.546827 3745384.016870 0.000301 0.065770 28675.079654 6008907.665351 1353420.757812 4831363.381913 454608.242470 3172370.323845 1040199.364124 2188500.521727 62555.147482 799785.491011 60227691.051085 90597.815707 2388062.892183 0.000000 341180729.555348 0.994317 1.030189 0.997395 0.982580 1.007396 1.103459 0.942393 0.999013 1.009031 1.008170 1.005201 1.096722 1.219802 1.493449 1.286410 1.020218 1.203788 1.035821 1.017635 1.025862 1.002592 0.959491 0.953191 1.102971 1.058198 0.931248 1.152269 0.999998 1.079931 0.993858 0.999891 1.014733 1.013799 0.974519 0.999544 0.999085 0.873574 0.883477 0.890182 0.966037 0.933384 1.009092 1.042242 1.016566 1.066193 0.999344 0.981379 1.050425 1.012092 1.117502 1.002863 0.926073 1.000000 0.790968 0.682548 0.999898 0.999998 0.908054 0.926336 0.926817 0.994340 0.999333 0.997883 0.998763 1.038440 1.005527 1.003404 1.060467 1.042744 1.054015 0.998119 0.000000 1.000000 1.393915 1.000365 0.997150 1.278826 0.737886 0.791902 1.178829 0.629436 6.827793 1.313559 0.999546 0.006019 39.662517 1.000000 1.035896 0.392174 2.808422 67.454545 1.870245 623.903325 1.546417
7.600000e+01 346678.346653 366271.103977 64030.075175 126318.646869 15763.888264 121170.849480 99432.299506 59397.370198 13206.425027 53838.713418 59627.194841 1865.295117 28530.155283 669705.527776 76365.382425 1695.028454 116043.950876 237983.558009 270287.856906 89049.344405 3360070.706905 70096.663814 78046.367081 516905.029496 5527.494560 230339.044584 167897.829295 38873.205628 98980.223686 11707.198460 116449.281258 33065.513980 5658.291204 379583.604580 271835.650504 728.512419 4452.861944 2737511.238016 555209.196753 143435.953842 92766.908366 274582.276238 96814.576878 12270.142775 461005.144809 2364.827694 17068.163068 155392.519870 514288.000822 465553.457394 138614.962844 1376.700591 1722.399667 11682.855462 40519.883952 9871.117036 5641.921598 1740.526585 12895.025175 9245.340214 224186.723042 3997305.906140 6673949.991909 15327927.922180 5213702.192253 262457.881799 725254.242736 47776.624833 93757.568301 868204.690190 3745303.853390 0.000301 0.066008 29051.027484 6008938.909514 1353372.554640 4895556.915038 472774.995463 3192743.170075 1042242.605779 2186815.003484 62244.888512 799179.401331 60227389.685233 91160.751770 2378817.649915 0.000000 341320532.005776 0.994241 1.030502 0.997356 0.982332 1.007479 1.103347 0.942563 0.998999 1.009144 1.008269 1.005262 1.097891 1.219578 1.493280 1.286379 1.020477 1.206315 1.036257 1.017841 1.026346 1.002624 0.960307 0.953602 1.104258 1.058919 0.931433 1.154131 0.999981 1.080889 0.993774 0.999889 1.014913 1.013968 0.974570 0.999539 0.999066 0.873773 0.883645 0.890383 0.967184 0.934037 1.009197 1.042756 1.016772 1.067016 0.999336 0.981164 1.051027 1.012237 1.118676 1.002894 0.925276 1.000000 0.789172 0.680050 0.999897 0.999998 0.908355 0.925503 0.925989 0.994264 0.999326 0.997859 0.998749 1.038487 1.005586 1.003447 1.061247 1.043328 1.054754 0.998098 0.000000 1.000000 1.412190 1.000370 0.997115 1.295817 0.767373 0.796988 1.181144 0.628951 6.793929 1.312563 0.999541 0.006056 39.508966 1.000000 1.036321 0.391976 2.808493 67.409091 1.870213 622.220435 1.546997
7.700000e+01 346651.912233 366382.561040 64027.546669 126286.952533 15765.188760 121158.494789 99450.309289 59396.535061 13207.897163 53844.009668 59630.820047 1867.278175 28524.926426 669629.820060 76363.528546 1695.455717 116286.838400 238083.880019 270343.509112 89091.210511 3360177.810448 70156.222670 78080.048208 517506.546960 5531.236094 230384.740386 168168.254007 38872.540569 99067.966532 11706.196479 116449.019116 33071.381926 5659.240150 379601.744242 271834.140442 728.499236 4453.879111 2738031.550402 555334.887060 143605.937743 92831.736802 274610.752493 96862.534785 12272.633628 461362.500788 2364.809203 17064.380535 155481.838177 514361.552657 466038.372868 138619.224937 1375.515718 1722.399675 11656.390357 40371.946009 9871.104861 5641.921488 1741.104434 12883.379823 9237.041071 224169.719046 3997280.288280 6673793.537717 15327722.259721 5213943.146786 262473.001704 725284.801655 47811.720020 93810.042067 868820.085365 3745224.119855 0.000301 0.066243 29434.128569 6008970.055119 1353324.235647 4900273.769061 481714.691441 3199046.960940 1044301.701996 2185555.925307 61923.724269 798575.294329 60227093.229598 91687.994514 2369702.328143 0.000000 341460500.185780 0.994165 1.030815 0.997316 0.982086 1.007562 1.103234 0.942734 0.998985 1.009257 1.008368 1.005323 1.099059 1.219354 1.493111 1.286348 1.020734 1.208840 1.036694 1.018050 1.026828 1.002655 0.961123 0.954014 1.105543 1.059636 0.931618 1.155990 0.999964 1.081848 0.993689 0.999886 1.015093 1.014138 0.974617 0.999533 0.999048 0.873973 0.883812 0.890585 0.968331 0.934690 1.009302 1.043273 1.016978 1.067844 0.999328 0.980946 1.051631 1.012382 1.119841 1.002924 0.924480 1.000000 0.787384 0.677567 0.999895 0.999998 0.908657 0.924667 0.925157 0.994189 0.999320 0.997835 0.998736 1.038535 1.005644 1.003489 1.062026 1.043912 1.055501 0.998077 0.000000 1.000000 1.430813 1.000376 0.997079 1.297066 0.781884 0.798561 1.183478 0.628589 6.758874 1.311571 0.999536 0.006091 39.357572 1.000000 1.036746 0.391792 2.808563 67.363636 1.870180 620.545097 1.547605
